SALES_CHANNEL,TOTAL_PRICE,FINAL_RESULT,HOUR_OF_DAY,ACTIVE_WATCH_DURATION_MINS,ORDER_HOLD_DURATION_MINS,ACCOUNT_OPEN_TO_ORDER_MINS,CASECLOSE_TO_ORDERCLOSE_MINS,CASEOPEN_TO_CASECLOSE_MINS,Risk Label
ONLINE,863.72,GREEN,16,19.511607066635072,7.03,947.62,4591.62403938334,4040.2939254951734,Good
TELESALES,523.92,GREEN,20,14.9,16.88,32.33,4591.62403938334,4040.2939254951734,Good
TELESALES,254.39,GREEN,0,19.511607066635072,11.48,186265.13,4591.62403938334,4040.2939254951734,Good
TELESALES,1059.84,YELLOW,16,19.511607066635072,11.33,101.82,7987.97,2737.78,Good
TELESALES,126.96,GREEN,13,16.88,25.3,28.47,4591.62403938334,4040.2939254951734,Good
ONLINE,2608.69,YELLOW,22,19.511607066635072,14.05,3892.77,5737.82,5503.7,Good
TELESALES,126.96,GREEN,22,13.8,15.25,79911.0,4591.62403938334,4040.2939254951734,Good
TELESALES,127.98,GREEN,21,18.58,22.22,3.03,4591.62403938334,4040.2939254951734,Good
ONLINE,799.92,GREEN,20,18.87,20.9,2.7,4591.62403938334,4040.2939254951734,Good
TELESALES,254.16,GREEN,17,19.511607066635072,10.98,2.5,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,19.511607066635072,36.8472312529113,6.8,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,16,19.511607066635072,15.28,3.82,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,14,22.23,34.8,289477.75,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,0,19.511607066635072,12.37,28.42,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,16,17.5,18.15,8.28,4591.62403938334,4040.2939254951734,Good
TELESALES,131.16,GREEN,17,19.511607066635072,16.57,1.22,4591.62403938334,4040.2939254951734,Good
ONLINE,1176.92,GREEN,21,19.9,61.68,577666.72,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,22,19.511607066635072,5.3,4.08,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,18,17.95,75.17,9.13,4591.62403938334,4040.2939254951734,Good
TELESALES,260.16,GREEN,1,19.17,21.17,18.2,4591.62403938334,4040.2939254951734,Good
TELESALES,261.72,GREEN,14,19.25,19.57,4.52,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,20.58,48.32,12865.33,4591.62403938334,4040.2939254951734,Good
TELESALES,254.99,GREEN,12,19.511607066635072,9.02,1016422.3,4591.62403938334,4040.2939254951734,Good
TELESALES,129.36,GREEN,21,19.511607066635072,18.72,1.37,4591.62403938334,4040.2939254951734,Good
TELESALES,1687.24,GREEN,22,19.511607066635072,14.65,46.33,4591.62403938334,4040.2939254951734,Good
ONLINE,2697.34,GREEN,2,14.28,228.37,265216.4,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,20,17.23,21.15,9.07,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,16,22.57,27.8,5.13,4591.62403938334,4040.2939254951734,Good
TELESALES,131.16,GREEN,20,20.48,19.98,1.62,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,18,19.73,31.82,1460.17,4591.62403938334,4040.2939254951734,Good
TELESALES,476.76,GREEN,21,19.511607066635072,10.32,14673.48,4591.62403938334,4040.2939254951734,Good
TELESALES,126.96,GREEN,21,19.511607066635072,11.12,5.18,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,17,19.511607066635072,10.83,0.95,4591.62403938334,4040.2939254951734,Good
ONLINE,1271.52,YELLOW,1,15.58,17.85,334.9,8883.58,2347.23,Good
TELESALES,0.0,GREEN,15,19.511607066635072,36.8472312529113,8.08,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,19.511607066635072,36.8472312529113,6193.8,4591.62403938334,4040.2939254951734,Collections
RETAIL,639.51,GREEN,19,19.511607066635072,17.28,131140.47,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,3,19.511607066635072,13.07,15.03,4591.62403938334,4040.2939254951734,Good
ONLINE,381.41,GREEN,21,19.511607066635072,14.12,636437.47,4591.62403938334,4040.2939254951734,Good
RETAIL,479.24,YELLOW,16,19.511607066635072,18.27,44.75,5952.95,4084.15,Good
TELESALES,0.0,GREEN,15,19.511607066635072,6.6,41.98,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,20,19.511607066635072,36.8472312529113,56.75,4591.62403938334,4040.2939254951734,Good
ONLINE,958.49,YELLOW,18,19.511607066635072,19.23,632256.37,8790.92,2887.6,Good
TELESALES,0.0,GREEN,15,19.12,19.67,9.65,4591.62403938334,4040.2939254951734,Good
RETAIL,1247.58,GREEN,20,19.511607066635072,15.9,22808.43,4591.62403938334,4040.2939254951734,Collections
TELESALES,655.26,GREEN,2,19.511607066635072,14.03,2.03,4591.62403938334,4040.2939254951734,Good
TELESALES,126.12,GREEN,21,19.511607066635072,19.43,29.17,4591.62403938334,4040.2939254951734,Good
TELESALES,1251.25,GREEN,20,19.511607066635072,173.33,3.6,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,22,19.511607066635072,184.57,5.22,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,15,25.42,67.1,8.6,4591.62403938334,4040.2939254951734,Good
TELESALES,652.26,GREEN,16,19.511607066635072,11.47,23018.02,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,1,19.511607066635072,36.8472312529113,105241.5,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,19,19.511607066635072,36.8472312529113,20055.0,4591.62403938334,4040.2939254951734,Good
ONLINE,2417.66,GREEN,0,19.78,23.55,181.42,4591.62403938334,4040.2939254951734,Good
TELESALES,794.76,GREEN,16,15.23,75.73,10.07,4591.62403938334,4040.2939254951734,Good
TELESALES,126.96,GREEN,12,25.55,29.05,3.7,4591.62403938334,4040.2939254951734,Good
TELESALES,478.33,GREEN,17,19.511607066635072,14.78,398315.82,4591.62403938334,4040.2939254951734,Collections
TELESALES,0.0,GREEN,21,18.63,60.42,9.05,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,19,22.63,28.55,10.05,4591.62403938334,4040.2939254951734,Good
RETAIL,699.99,GREEN,19,19.511607066635072,13.63,73177.25,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,19.511607066635072,192.12,281.52,4591.62403938334,4040.2939254951734,Good
TELESALES,1818.68,GREEN,16,19.511607066635072,19.63,31.63,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,22,23.48,24.98,3.9,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,0,19.28,53.18,8893.15,4591.62403938334,4040.2939254951734,Good
TELESALES,256.92,GREEN,15,19.83,21.28,4.83,4591.62403938334,4040.2939254951734,Good
TELESALES,1430.52,GREEN,22,19.511607066635072,13.22,3.92,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,22.62,68.25,9.08,4591.62403938334,4040.2939254951734,Good
RETAIL,127.49,GREEN,20,24.37,27.02,6.08,4591.62403938334,4040.2939254951734,Good
RETAIL,647.76,GREEN,21,19.511607066635072,19.53,248.65,4591.62403938334,4040.2939254951734,Good
TELESALES,127.71,GREEN,14,17.87,22.6,578520.73,4591.62403938334,4040.2939254951734,Collections
TELESALES,647.01,GREEN,2,20.28,21.92,5.1,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,20,22.82,28.58,0.55,4591.62403938334,4040.2939254951734,Good
TELESALES,1271.52,GREEN,21,19.511607066635072,16.77,10.63,4591.62403938334,4040.2939254951734,Good
TELESALES,1077.84,GREEN,23,15.63,17.4,45.93,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,20,19.511607066635072,16.38,4.28,4591.62403938334,4040.2939254951734,Good
TELESALES,635.76,GREEN,22,25.68,35.22,296.67,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,15,20.23,57.0,4.15,4591.62403938334,4040.2939254951734,Good
TELESALES,239.98,GREEN,15,19.511607066635072,19.42,2597.08,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,21.97,23.07,494.02,4591.62403938334,4040.2939254951734,Good
ONLINE,481.26,GREEN,19,19.511607066635072,16.42,342130.03,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,20,14.27,20.52,17.88,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,15,19.511607066635072,25.28,263409.45,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,14,16.22,37.18,23.97,4591.62403938334,4040.2939254951734,Good
TELESALES,1099.92,GREEN,21,16.47,18.33,128.22,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,22,19.511607066635072,36.8472312529113,28.68,4591.62403938334,4040.2939254951734,Good
ONLINE,643.26,GREEN,15,16.47,21.32,205644.4,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,15,19.511607066635072,10.7,18.3,4591.62403938334,4040.2939254951734,Collections
TELESALES,1589.52,GREEN,21,19.511607066635072,11.38,16.45,4591.62403938334,4040.2939254951734,Good
TELESALES,1337.42,GREEN,2,15.7,18.05,442.73,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,15,19.511607066635072,19.62,0.57,4591.62403938334,4040.2939254951734,Good
TELESALES,1865.54,GREEN,23,19.511607066635072,12.55,4.07,4591.62403938334,4040.2939254951734,Good
TELESALES,476.76,GREEN,17,17.63,18.7,3.15,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,19.511607066635072,17.88,47423.55,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,21,20.77,91.25,53463.55,4591.62403938334,4040.2939254951734,Good
TELESALES,962.76,GREEN,15,19.511607066635072,23.63,547073.65,4591.62403938334,4040.2939254951734,Good
TELESALES,128.16,GREEN,20,19.511607066635072,18.15,13.08,4591.62403938334,4040.2939254951734,Good
ONLINE,962.76,GREEN,17,19.511607066635072,14.57,20.47,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,15,22.85,135.08,7.95,4591.62403938334,4040.2939254951734,Good
TELESALES,1328.04,GREEN,20,19.511607066635072,12.02,136.65,4591.62403938334,4040.2939254951734,Good
TELESALES,815.9,GREEN,17,17.73,18.8,592814.82,4591.62403938334,4040.2939254951734,Good
ONLINE,815.9,YELLOW,0,15.22,177.33,5596.95,5833.48,3989.35,Good
ONLINE,260.99,RED,22,19.511607066635072,20.1,299773.42,8868.1,3904.12,Good
ONLINE,1695.98,GREEN,0,19.32,21.47,19122.3,4591.62403938334,4040.2939254951734,Good
RETAIL,130.56,GREEN,17,19.511607066635072,18.28,13.9,4591.62403938334,4040.2939254951734,Good
TELESALES,848.01,YELLOW,18,19.511607066635072,11.68,21.98,7193.42,4333.1,Good
TELESALES,0.0,GREEN,17,24.72,168.42,1.5,4591.62403938334,4040.2939254951734,Good
TELESALES,131.76,GREEN,17,19.511607066635072,5.85,1.0,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,0,20.88,26.52,6.3,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,3,19.511607066635072,19.05,27820.37,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,16,19.511607066635072,7.32,8630.55,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,19.07,43.58,9.67,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,17,22.83,23.88,0.77,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,17,18.62,20.25,1030.5,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,22,20.7,22.47,4.23,4591.62403938334,4040.2939254951734,Good
RETAIL,802.26,GREEN,18,19.511607066635072,18.4,18.73,4591.62403938334,4040.2939254951734,Good
TELESALES,748.99,GREEN,0,19.511607066635072,19.93,1003634.43,4591.62403938334,4040.2939254951734,Good
TELESALES,190.56,GREEN,15,19.511607066635072,13.28,689783.7,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,16,17.57,96.82,31.43,4591.62403938334,4040.2939254951734,Good
ONLINE,478.11,GREEN,10,16.7,20.35,2268.6,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,1,19.511607066635072,36.8472312529113,28.77,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,19,24.8,29.25,4.05,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,12,18.65,25.67,2884.17,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,19.511607066635072,17.48,4.63,4591.62403938334,4040.2939254951734,Good
TELESALES,1059.84,GREEN,16,19.511607066635072,18.27,262028.87,4591.62403938334,4040.2939254951734,Collections
TELESALES,0.0,GREEN,14,25.12,34.37,10.03,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,19,21.58,191.08,1.08,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,17,20.95,85.33,7.55,4591.62403938334,4040.2939254951734,Good
ONLINE,1097.84,RED,22,18.5,19.8,707233.88,6471.47,3849.97,Collections
RETAIL,479.57,GREEN,19,19.511607066635072,11.62,2.45,4591.62403938334,4040.2939254951734,Good
RETAIL,1165.92,GREEN,18,19.511607066635072,11.52,18.63,4591.62403938334,4040.2939254951734,Good
TELESALES,802.26,GREEN,23,16.75,98.23,1.67,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,3,16.47,328.77,430444.8,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,17,19.511607066635072,9.18,2.02,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,16,19.511607066635072,36.8472312529113,228535.35,4591.62403938334,4040.2939254951734,Good
TELESALES,1460.89,GREEN,19,14.13,16.12,37066.28,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,1,22.55,22.93,16.27,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,22.65,29.98,3.45,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,14,22.5,29.68,1.87,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,0,19.511607066635072,36.8472312529113,88.58,4591.62403938334,4040.2939254951734,Good
TELESALES,480.13,GREEN,15,19.511607066635072,16.25,349413.43,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,20,19.511607066635072,36.8472312529113,0.97,4591.62403938334,4040.2939254951734,Good
TELESALES,349.92,YELLOW,19,19.511607066635072,19.1,67.37,9531.55,1850.23,Good
TELESALES,0.0,GREEN,18,19.511607066635072,19.27,12.05,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,14,19.511607066635072,36.8472312529113,59842.7,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,15,18.05,57.37,10.85,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,23,19.511607066635072,21.87,16.38,4591.62403938334,4040.2939254951734,Good
TELESALES,860.19,GREEN,23,19.511607066635072,17.65,203710.65,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,2,19.511607066635072,36.8472312529113,10664.17,4591.62403938334,4040.2939254951734,Good
RETAIL,815.9,GREEN,22,19.511607066635072,5.42,392756.77,4591.62403938334,4040.2939254951734,Good
TELESALES,953.76,GREEN,0,22.73,24.0,245497.55,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,0,20.63,121.13,1.93,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,1,19.511607066635072,12.6,3.58,4591.62403938334,4040.2939254951734,Good
RETAIL,856.92,GREEN,17,19.511607066635072,11.02,6.12,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,13,19.511607066635072,12.18,1159855.78,4591.62403938334,4040.2939254951734,Good
TELESALES,483.5,GREEN,20,19.511607066635072,10.45,17549.75,4591.62403938334,4040.2939254951734,Good
TELESALES,127.71,GREEN,23,21.67,253.85,12.23,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,23,19.511607066635072,12.62,15.25,4591.62403938334,4040.2939254951734,Good
RETAIL,257.09,GREEN,16,20.97,22.6,14284.78,4591.62403938334,4040.2939254951734,Good
TELESALES,1658.58,GREEN,15,23.72,78.9,356940.6,4591.62403938334,4040.2939254951734,Good
ONLINE,1075.34,GREEN,17,19.511607066635072,36.5,201438.28,4591.62403938334,4040.2939254951734,Good
RETAIL,1705.84,YELLOW,16,19.511607066635072,6.62,4302.33,8998.15,2997.0,Good
ONLINE,128.54,GREEN,1,15.48,35.48,336782.95,4591.62403938334,4040.2939254951734,Good
TELESALES,256.56,GREEN,16,19.511607066635072,7.72,16.78,4591.62403938334,4040.2939254951734,Good
RETAIL,983.22,GREEN,21,19.511607066635072,18.32,5.75,4591.62403938334,4040.2939254951734,Good
TELESALES,127.26,GREEN,0,19.511607066635072,12.38,36525.2,4591.62403938334,4040.2939254951734,Good
TELESALES,1072.34,GREEN,20,19.511607066635072,14.82,64326.38,4591.62403938334,4040.2939254951734,Good
TELESALES,130.56,GREEN,19,19.511607066635072,18.27,805993.82,4591.62403938334,4040.2939254951734,Good
ONLINE,254.16,GREEN,17,19.511607066635072,7.0,702114.65,4591.62403938334,4040.2939254951734,Good
TELESALES,128.16,YELLOW,17,17.07,18.68,1.4,7465.83,2728.8,Good
TELESALES,0.0,GREEN,18,19.511607066635072,36.8472312529113,7.57,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,22,18.47,21.22,5671.22,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,19,24.67,75.2,35604.95,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,1,19.511607066635072,36.8472312529113,1961.18,4591.62403938334,4040.2939254951734,Good
ONLINE,254.16,RED,19,20.82,132.18,14702.98,6243.62,3768.52,Good
RETAIL,481.26,GREEN,17,19.62,36.13,7.35,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,19.511607066635072,36.8472312529113,25.72,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,0,19.511607066635072,16.33,22024.93,4591.62403938334,4040.2939254951734,Good
RETAIL,1066.09,GREEN,20,19.511607066635072,15.38,26.2,4591.62403938334,4040.2939254951734,Good
TELESALES,384.48,YELLOW,15,20.82,23.07,2.77,5347.63,4678.27,Good
TELESALES,385.62,GREEN,22,19.63,103.18,5.8,4591.62403938334,4040.2939254951734,Good
TELESALES,126.96,GREEN,14,19.52,99.13,1.65,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,19,15.95,17.8,5.72,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,16,19.511607066635072,10.78,1191.83,4591.62403938334,4040.2939254951734,Good
RETAIL,196.41,GREEN,19,20.63,23.25,105119.55,4591.62403938334,4040.2939254951734,Good
TELESALES,1579.02,GREEN,15,19.511607066635072,11.18,5.8,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,21.22,25.45,2.67,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,16.77,18.82,4025.22,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,19,19.511607066635072,36.8472312529113,1454.05,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,3,22.4,67.53,3186.25,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,5,19.511607066635072,14.72,0.48,4591.62403938334,4040.2939254951734,Good
TELESALES,126.96,GREEN,18,19.511607066635072,8.33,1.03,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,17,14.98,17.52,5918.77,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,15,19.511607066635072,175.4,13.32,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,0,19.511607066635072,6.47,353.4,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,20,19.511607066635072,8.27,360.35,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,19,19.511607066635072,36.8472312529113,15.75,4591.62403938334,4040.2939254951734,Good
TELESALES,513.12,GREEN,12,19.511607066635072,12.75,1004.18,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,17,19.511607066635072,8.92,947.05,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,19.511607066635072,9.27,131197.85,4591.62403938334,4040.2939254951734,Good
TELESALES,127.71,GREEN,20,19.511607066635072,19.25,25.22,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,23,19.511607066635072,10.93,998210.73,4591.62403938334,4040.2939254951734,Good
RETAIL,953.76,GREEN,21,17.37,19.02,35.8,4591.62403938334,4040.2939254951734,Good
TELESALES,377.83,RED,22,23.15,222.17,2916.43,8318.87,2829.37,Good
ONLINE,0.0,GREEN,5,20.48,20.3,1.4,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,27.07,34.5,15.65,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,15,19.511607066635072,36.8472312529113,10.85,4591.62403938334,4040.2939254951734,Good
TELESALES,819.51,GREEN,21,19.511607066635072,6.8,8.27,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,15,19.511607066635072,8.77,362092.17,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,17,19.511607066635072,17.9,6.4,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,18,19.511607066635072,20.17,634377.65,4591.62403938334,4040.2939254951734,Good
TELESALES,1604.52,RED,18,19.511607066635072,15.77,9700.02,8802.6,2916.23,Collections
TELESALES,1103.84,GREEN,21,17.63,20.05,520804.75,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,20,15.6,17.73,3.27,4591.62403938334,4040.2939254951734,Good
TELESALES,481.26,RED,14,19.511607066635072,7.05,117610.68,5468.2,6409.2,Good
ONLINE,190.56,GREEN,21,19.511607066635072,20.9,18.33,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,15,17.52,20.95,3551.73,4591.62403938334,4040.2939254951734,Good
TELESALES,655.26,GREEN,23,20.77,92.03,4.3,4591.62403938334,4040.2939254951734,Good
TELESALES,1390.6,GREEN,22,25.48,39.93,4.35,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,13,22.48,21.75,15729.52,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,19.95,21.17,3.38,4591.62403938334,4040.2939254951734,Good
TELESALES,478.33,GREEN,21,19.511607066635072,10.08,3.7,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,15,14.83,22.02,37.43,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,23,19.511607066635072,11.33,20430.37,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,3,21.57,23.53,63310.83,4591.62403938334,4040.2939254951734,Good
TELESALES,797.38,GREEN,19,19.511607066635072,14.47,533921.18,4591.62403938334,4040.2939254951734,Good
TELESALES,831.43,GREEN,22,19.511607066635072,178.97,75103.0,4591.62403938334,4040.2939254951734,Good
RETAIL,791.01,GREEN,18,19.511607066635072,16.75,16.97,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,3,19.511607066635072,10.47,20314.98,4591.62403938334,4040.2939254951734,Good
ONLINE,1082.49,GREEN,23,19.511607066635072,17.78,603270.87,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,23.35,24.45,22.93,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,16,19.511607066635072,36.8472312529113,137.55,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,20,19.511607066635072,15.25,4.72,4591.62403938334,4040.2939254951734,Good
